Rank,Country,Price To Income Ratio,Gross Rental Yield City Centre,Gross Rental Yield Outside of Centre,Price To Rent Ratio City Centre,Price To Rent Ratio Outside Of City Centre,Mortgage As A Percentage Of Income,Affordability Index
1,Syria,112.2,2.5,3.8,39.4,26.3,1674.2,0.1
2,Ethiopia,50.3,6.0,4.4,16.6,22.6,811.5,0.1
3,Cuba,47.8,23.5,28.5,4.3,3.5,554.4,0.2
4,Cameroon,43.2,8.7,10.5,11.5,9.5,825.9,0.1
5,Sri Lanka,39.1,3.1,1.9,31.8,51.5,734.1,0.1
6,Nepal,33.3,2.0,1.9,51.1,52.4,480.5,0.2
7,Hong Kong (China),30.0,1.9,2.0,53.5,49.8,218.0,0.5
8,China,29.4,1.7,1.8,57.9,55.9,224.9,0.4
9,Thailand,26.1,3.0,3.2,33.2,31.5,217.1,0.5
10,Philippines,25.8,2.9,3.0,34.9,33.4,245.2,0.4
11,Lebanon,24.3,4.9,6.3,20.4,15.9,288.8,0.3
12,Iran,23.4,5.2,5.8,19.2,17.2,526.7,0.2
13,Vietnam,22.6,3.3,3.8,30.6,26.1,263.6,0.4
14,South Korea,20.7,1.2,1.2,84.8,84.7,159.7,0.6
15,Taiwan,20.0,1.4,1.8,69.9,56.8,120.1,0.8
16,Argentina,19.6,3.6,3.4,27.8,29.1,1112.6,0.1
17,Singapore,18.7,3.0,3.4,33.7,29.6,130.7,0.8
18,Algeria,18.7,2.8,3.1,35.1,31.8,166.3,0.6
19,Colombia,18.4,5.2,5.2,19.3,19.3,,
20,Peru,18.3,5.8,4.6,17.2,21.6,215.0,0.5
21,Armenia,18.3,5.8,7.9,17.3,12.6,286.0,0.3
22,Indonesia,17.3,5.2,5.5,19.4,18.0,188.9,0.5
23,Serbia,17.1,4.0,4.1,25.3,24.3,159.6,0.6
24,Dominican Republic,16.9,6.4,5.8,15.6,17.3,230.7,0.4
25,Chile,16.4,4.6,3.8,21.9,26.4,132.3,0.8
26,Venezuela,16.4,8.3,6.7,12.0,14.9,404.0,0.2
27,Brazil,16.3,4.7,4.6,21.4,21.8,199.7,0.5
28,Russia,16.0,4.3,4.1,23.5,24.6,209.0,0.5
29,Mongolia,15.7,7.2,7.5,13.9,13.2,137.3,0.7
30,Egypt,15.5,6.3,7.0,15.9,14.3,226.4,0.4
31,Ukraine,15.3,5.1,5.3,19.5,18.8,282.6,0.4
32,Azerbaijan,14.8,5.4,5.6,18.4,17.8,163.1,0.6
33,Kosovo (Disputed Territory),14.6,3.9,4.9,25.6,20.3,109.9,0.9
34,Morocco,14.6,5.0,4.8,20.1,20.8,113.5,0.9
35,Slovakia,14.5,3.4,3.6,29.3,28.1,107.9,0.9
36,Israel,14.3,3.0,3.0,33.0,33.4,106.6,0.9
37,Albania,14.1,4.6,5.5,21.5,18.1,118.1,0.8
38,Kyrgyzstan,14.0,9.0,9.2,11.1,10.9,278.7,0.4
39,El Salvador,13.7,8.3,10.2,12.0,9.8,160.0,0.6
40,Hungary,13.5,3.4,3.7,29.4,27.1,141.7,0.7
41,Bosnia And Herzegovina,13.5,2.7,2.8,37.0,35.7,100.0,1.0
42,Greece,13.4,3.9,3.9,25.3,25.8,101.2,1.0
43,Portugal,13.3,6.2,6.8,16.1,14.6,104.0,1.0
44,North Macedonia,13.3,3.4,3.5,29.4,28.7,106.8,0.9
45,Pakistan,13.3,4.6,4.1,21.6,24.2,272.3,0.4
46,Bolivia,13.1,6.4,5.7,15.7,17.7,124.0,0.8
47,Georgia,12.9,8.5,9.4,11.7,10.6,167.3,0.6
48,Montenegro,12.9,5.9,5.7,16.9,17.5,109.6,0.9
49,Tunisia,12.8,4.8,5.0,21.0,20.0,165.9,0.6
50,Kenya,12.8,7.3,4.8,13.7,20.8,179.1,0.6
51,Belarus,12.8,5.1,4.9,19.6,20.5,217.3,0.5
52,Croatia,12.8,3.4,3.6,29.8,28.0,95.0,1.1
53,Czech Republic,12.7,3.7,3.9,26.7,25.6,107.1,0.9
54,Slovenia,12.5,3.7,3.8,27.3,26.1,87.8,1.1
55,Bangladesh,12.3,3.0,3.0,33.1,33.8,138.1,0.7
56,Ecuador,12.2,6.1,5.4,16.4,18.7,141.8,0.7
57,Panama,12.1,8.0,8.2,12.4,12.3,106.1,0.9
58,Malta,12.0,5.4,5.5,18.5,18.2,92.9,1.1
59,Lithuania,11.9,3.6,4.2,27.6,23.6,88.3,1.1
60,Uzbekistan,11.7,8.5,10.1,11.7,9.9,254.8,0.4
61,Poland,11.6,4.1,4.4,24.5,22.6,107.3,0.9
62,Japan,11.3,2.2,2.4,44.8,41.8,67.7,1.5
63,Turkey,11.3,6.3,7.2,15.9,14.0,398.3,0.3
64,Estonia,11.2,3.4,3.5,29.1,28.8,87.9,1.1
65,France,11.2,2.8,3.1,35.1,31.8,78.1,1.3
66,India,11.1,2.8,3.2,35.4,30.8,119.3,0.8
67,Moldova,11.1,5.9,6.4,17.0,15.7,150.5,0.7
68,Austria,11.0,3.1,3.3,32.7,30.1,76.8,1.3
69,Mexico,10.7,7.8,8.1,12.9,12.3,135.9,0.7
70,Kazakhstan,10.6,8.3,8.1,12.1,12.3,184.0,0.5
71,Romania,10.4,4.4,4.4,22.7,22.6,97.1,1.0
72,Switzerland,10.4,2.6,2.7,38.3,36.5,66.1,1.5
73,Canada,10.4,4.1,5.1,24.5,19.6,94.7,1.1
74,Italy,10.2,4.2,4.9,24.0,20.4,79.4,1.3
75,Uruguay,10.0,5.0,5.1,19.8,19.6,94.6,1.1
76,Germany,9.4,3.6,3.3,27.9,30.5,68.3,1.5
77,Bulgaria,9.3,4.4,4.9,22.5,20.3,70.3,1.4
78,Costa Rica,9.3,7.4,8.3,13.6,12.0,107.9,0.9
79,United Kingdom,9.1,4.4,4.7,22.5,21.2,77.3,1.3
80,Latvia,9.0,4.1,4.6,24.3,21.6,66.5,1.5
81,Luxembourg,8.9,3.3,3.7,29.9,27.4,56.3,1.8
82,New Zealand,8.8,3.9,3.8,25.9,26.3,80.7,1.2
83,Finland,8.4,3.1,3.8,32.1,26.4,58.3,1.7
84,Australia,8.4,4.2,4.4,23.5,22.6,74.5,1.3
85,Iraq,8.3,6.4,7.8,15.6,12.9,95.1,1.1
86,Spain,8.3,5.6,7.0,17.7,14.3,57.7,1.7
87,Malaysia,8.2,4.0,4.9,25.1,20.4,60.4,1.7
88,Cyprus,8.1,7.3,7.8,13.8,12.8,58.4,1.7
89,Norway,7.8,4.0,4.2,25.1,23.7,58.1,1.7
90,Sweden,7.7,3.7,4.4,27.4,22.9,59.6,1.7
91,Netherlands,7.7,5.0,5.5,20.2,18.3,57.5,1.7
92,Kuwait,7.5,3.5,4.9,29.0,20.5,60.4,1.7
93,Jordan,7.4,5.9,6.5,17.0,15.3,71.8,1.4
94,Ireland,7.2,7.4,8.2,13.5,12.2,54.5,1.8
95,Belgium,7.0,4.5,4.9,22.3,20.6,48.2,2.1
96,Palestine,6.6,7.2,7.3,13.9,13.7,62.6,1.6
97,Denmark,6.6,4.3,4.7,23.1,21.4,47.8,2.1
98,Iceland,6.1,6.1,6.8,16.5,14.8,59.0,1.7
99,Qatar,5.2,7.3,6.6,13.8,15.1,40.2,2.5
100,Puerto Rico,4.4,7.8,6.4,12.9,15.6,35.4,2.8
101,United Arab Emirates,3.9,11.8,11.6,8.5,8.6,29.1,3.4
102,United States,3.3,11.2,11.2,9.0,8.9,29.9,3.3
103,South Africa,3.3,10.3,10.2,9.8,9.8,41.6,2.4
104,Saudi Arabia,3.1,6.4,6.9,15.6,14.5,23.7,4.2
105,Oman,2.9,7.6,8.0,13.2,12.4,25.6,4.1
